Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
2,3,Standard,32,0.002556107368674079,0.0009135356295810509,0.004198679107767107,0.16267733596556
5,8,Long,94,0.0020560272653381804,0.0003364125170391896,0.004356749879316704,0.26214275055109554
11,12,Standard,31,0.0025106965453563688,0.0011180339887498947,0.0039033591019628426,0.15678121980084475
28,29,Standard,31,0.00288591420899855,0.00031868871959954913,0.005453139698397551,0.17924536967750967
87,88,Standard,31,0.0008559473485335284,0.00019165319152535633,0.0015202415055417006,0.05345204199212948
113,115,Standard,63,0.003940834907606805,0.001212577169626613,0.005853661127466579,0.3712539128331601
148,150,Standard,62,0.0032191591240631067,0.0003321171013221616,0.0062103267360561955,0.2993817985378689
233,235,Standard,79,0.0020620903344554953,6.666666666666626e-05,0.004801381037934991,0.22108384599503683
247,248,Standard,31,0.002031138414079427,0.0001843261372817644,0.0038779506908770893,0.126299233947488
272,276,Long,125,0.0033251498462220025,0.001033870827951388,0.008172517302673637,0.5225368726391326
278,280,Standard,61,0.0033704054188785693,0.0003437500000000003,0.006143922019181051,0.30764753193652594
326,328,Standard,63,0.001890306243712731,0.0009038016597497999,0.002471122277933652,0.17826960294321764
330,332,Standard,62,0.002169605857790285,0.000654896090146283,0.0031051633680280973,0.20111844868435028
338,339,Standard,30,0.0010959032860787935,0.00045847323882425436,0.0017333333333333328,0.06621267040355187
347,349,Standard,62,0.0015579436160981124,0.00015934435979977467,0.002519435379324727,0.14504810065692422
362,364,Standard,78,0.0012352665423792425,0.0009487381399905004,0.0014626818127425345,0.1355898632317446
382,384,Long,93,0.001994804609399285,0.001003621499345178,0.003869451673041026,0.2217176066391532
395,396,Standard,31,0.0016862799270544974,0.0005008673033404706,0.002871692550768524,0.11306409963416683
406,410,Long,141,0.002052343386572027,0.000668048697700999,0.003382177687601568,0.34291989239802134
490,494,Long,125,0.0025482665546976467,0.0011375171702000802,0.004189481807157061,0.3987532860630585
520,522,Long,95,0.0011304948627309226,0.0007126039365927265,0.001774215899188418,0.13672906135711294
525,526,Standard,31,0.0026469890017135943,0.0010222501692989697,0.004271727834128219,0.1661578184448408
585,586,Standard,32,0.0012792622123230426,0.0012761316416033852,0.0012823927830427,0.08059664994707134
660,661,Standard,47,0.00143837711254425,0.0005886544384159567,0.002288099786672543,0.1257889775645042
801,802,Standard,32,0.0020608413613041176,0.0008167089613659467,0.003304973761242288,0.13107713816209757
804,805,Standard,31,0.0014392020409963843,0.0006263383173854066,0.002252065764607362,0.08923052654177582
899,900,Standard,31,0.0012676377074573382,0.0008137703743822465,0.0017215050405324302,0.07777976748797273
965,969,Long,125,0.0018431302013784262,0.00039015666369065366,0.004144206129579516,0.28423053352596833
1054,1058,Long,126,0.0018125740574844369,0.00042184284856909565,0.003569756863219119,0.29400256419898146
1078,1079,Standard,30,0.0024803856255037095,0.00035630482034348064,0.004604466430663938,0.14953574717090953
1081,1082,Standard,47,0.000982221559896262,0.00031622776601683816,0.001648215353775686,0.0869529546079624
1355,1358,Long,95,0.0013891023402801594,0.0004041923898755379,0.0021526237624118153,0.17578092271056686
1402,1403,Standard,32,0.0014456062636633992,0.0012337837015547832,0.001657428825772015,0.09005123347134798
1439,1440,Standard,46,0.0011404065095464854,0.0010020790043231663,0.0012787340147698042,0.08988621381342915
1442,1443,Standard,32,0.001821674436454651,0.0012854747642045985,0.0023578741087047035,0.11530168916889307
1458,1463,Long,187,0.0025541590602756437,0.0003321920566479578,0.005448445242044335,0.5638830418382977
1469,1473,Long,141,0.0029770394481837934,0.0005970304117044628,0.006274753271326689,0.504867941641099
1503,1505,Standard,62,0.0032120050872816437,0.001236252527803279,0.006560770112914009,0.2999527256449961
1668,1669,Standard,31,0.003224443453831497,0.0012070754947392471,0.005241811412923747,0.20112256963229208
1733,1735,Standard,78,0.0019566948651432007,0.0007370103005674753,0.004067331334320154,0.1990245098269893
1737,1739,Standard,63,0.0014606884578548319,0.0006871842709362765,0.002113248757837089,0.13727009106740018
1751,1753,Standard,64,0.0024033742045932983,0.001114051664471226,0.003689618035786361,0.22849582031201418
1755,1756,Standard,30,0.0017871698512662473,0.001094196337500724,0.0024801433650317706,0.1094185837509763
1950,1951,Standard,31,0.0008198260322842301,0.00022580645161290343,0.001413845612955557,0.05082921400162227
2113,2116,Long,95,0.0016821015987554832,0.0005497474167490219,0.0026403661710050863,0.21331158317094107
2230,2233,Long,95,0.0013946635312710814,0.0008262095790235941,0.0018820792284657472,0.17510682712396455
2276,2277,Standard,32,0.0018266817468400882,0.0004346134936801765,0.00321875,0.11603840481040528
2506,2510,Long,155,0.0017017120952224508,0.0006135895979186839,0.003200173606401864,0.3011408012764741
2588,2591,Long,95,0.0026626237281542086,0.0010129237721359732,0.003657108754801317,0.33513462076478107
2688,2692,Long,125,0.002189782658840662,9.123958466923201e-05,0.003774193548387097,0.3432067018720554
2749,2751,Standard,63,0.0019424031671027551,0.0005812836011793215,0.0026451975942261854,0.18386997573596173
2754,2755,Standard,31,0.0015084694122874016,0.0008643322928712072,0.002152606531703596,0.09438943585469012
2964,2966,Standard,63,0.0012391850782360718,0.0003623273694877955,0.0018432315647950517,0.12255344648818478
3022,3023,Standard,46,0.0008171695566194755,0.0006483790723303798,0.0009859600409085712,0.06545391312403605
3117,3118,Standard,30,0.0012661914050030628,9.882117688026184e-05,0.0024335616331258637,0.0761691266539443
3129,3132,Long,94,0.0018972531340634491,0.0008857761430803866,0.002614694726343154,0.23689546863795627
3381,3382,Standard,30,0.002597633529934589,0.0003563048203434809,0.0048389622395256975,0.1565706214367623
3386,3387,Standard,30,0.002060761929761401,0.0009865951876424064,0.0031349286718803954,0.1266055013486113
3463,3464,Standard,31,0.002466435617226499,0.0002901747557746691,0.004642696478678329,0.15785197911621232
3466,3467,Standard,32,0.0016664307032586809,0.0011362286851686152,0.0021966327213487464,0.10665156500855558
3489,3493,Long,123,0.002659336480990735,0.0010186506856952491,0.004185724711822717,0.41308272218964653
3562,3563,Standard,31,0.0022621703450363285,0.0005512260480850022,0.003973114641987655,0.14025456139225237
3565,3567,Standard,63,0.0018890517884750865,0.0011693270297027005,0.0023118054512532944,0.17774205664586828
3592,3593,Standard,31,0.002064683068096859,0.000981269904256724,0.0031480962319369943,0.12899162012626197
3595,3596,Standard,32,0.0020593322508136143,0.001267540819637968,0.002851123681989261,0.13052972323243336
3729,3730,Standard,32,0.0013534378134498668,0.0013005407529178008,0.0014063348739819328,0.0838073503128276
3736,3737,Standard,33,0.002097112490058302,0.0012211285955321099,0.0029730963845844938,0.13596716715278367
3739,3740,Standard,31,0.0012503902582383793,0.0005521691215685062,0.0019486113949082524,0.0775241960107795
3790,3791,Standard,31,0.0022934180544063798,0.000853531267734228,0.0037333048410785313,0.14304545064092977
3793,3794,Standard,31,0.0016309356703118167,0.001131861789756643,0.0021300095508669905,0.09998614976957598
4248,4251,Long,109,0.0013520304220453732,0.0007082096258096828,0.0023315239999474394,0.18237908070298356
4254,4255,Standard,30,0.001044631157046456,0.0005512260480850022,0.0015380362660079097,0.06322909547087235
4549,4553,Long,125,0.0017383520471130002,0.0010679319585320548,0.0023086792761230395,0.2709362813006085
4586,4587,Standard,46,0.0009619805847963583,0.0007831227553838539,0.0011408384142088629,0.07753849522589101
4610,4613,Long,110,0.0015597803267810495,0.0008625100643535188,0.002784281275701545,0.2067995901374268
4803,4804,Standard,32,0.0014346881984376122,0.0011005049346146118,0.0017688714622606128,0.08961903483077796
5061,5062,Standard,31,0.001139427736068812,0.0005716143595699792,0.0017072411125676446,0.07064451963626633
5098,5099,Standard,47,0.0008334851178891312,0.0007802184917708278,0.0008867517440074346,0.0658641052132451
5103,5105,Standard,78,0.001260147556653394,0.0005762215285808057,0.002156470311401067,0.13453395757699937
5133,5134,Standard,33,0.0019484553300571068,0.001385595586768679,0.0025113150733455346,0.12582686061023168
5143,5144,Standard,32,0.0013647279831747689,0.0005743385101537052,0.0021551174561958326,0.0867682524130315
5153,5154,Standard,31,0.0026959809422955347,0.0015175010950114936,0.003874460789579576,0.16715081842232316
5173,5176,Long,109,0.0015761749225399525,0.0006574360974438661,0.0026229530709679125,0.21923928132052856
5233,5235,Standard,64,0.0013727264678656565,0.0006505458297024199,0.0017824777175579076,0.14033615856245574
5266,5267,Standard,31,0.0014834958671640984,0.00048815309517488936,0.0024788386391533072,0.09197674376417407
5276,5277,Standard,30,0.0025949127398955316,0.0007194290270763325,0.004470396452714731,0.15713362244788454
5289,5291,Standard,64,0.002680032829176167,0.0006055425306705401,0.004697905118241533,0.26636628956097014
5314,5316,Standard,79,0.0016756099530864134,0.0012062661916011745,0.002233348880542899,0.1950049227978669
5318,5325,Long,187,0.00988822623427891,0.0006882098607982894,0.04130676863357986,1.5898497547319264
